date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:29:28	208600/208600	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Apr%202026%2019:29:28%20GMT	https://pacotesecr2hdv.arktrix.com/pacotebrasil/images/549917-7a2a7cba854d45ad91c4f11d4a1e36ba.jpg	C:/My%20Web%20Sites/pacote/pacotesecr2hdv.arktrix.com/pacotebrasil/images/549917-7a2a7cba854d45ad91c4f11d4a1e36ba.jpg	(from https://pacotesecretobrasil.online/)
16:29:29	186072/186072	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Apr%202026%2019:29:28%20GMT	https://pacotesecr2hdv.arktrix.com/pacotebrasil/images/549917-7b6b532343aa6ec3c27dc4c060ebc2e1.jpg	C:/My%20Web%20Sites/pacote/pacotesecr2hdv.arktrix.com/pacotebrasil/images/549917-7b6b532343aa6ec3c27dc4c060ebc2e1.jpg	(from https://pacotesecretobrasil.online/)
16:29:29	1799843/1799843	---M--	200	added ('OK')	image/png	date:Sat,%2018%20Apr%202026%2019:29:28%20GMT	https://pacotesecr2hdv.arktrix.com/pacotebrasil/images/549917-d2c0e213fe9722fa5a0dfcb5bfea5862.png	C:/My%20Web%20Sites/pacote/pacotesecr2hdv.arktrix.com/pacotebrasil/images/549917-d2c0e213fe9722fa5a0dfcb5bfea5862.png	(from https://pacotesecretobrasil.online/)
16:29:29	1971389/1971389	---M--	200	added ('OK')	image/png	date:Sat,%2018%20Apr%202026%2019:29:29%20GMT	https://pacotesecr2hdv.arktrix.com/pacotebrasil/images/549917-6ec4bdfe462c6003a6ebc5ab65a5357a.png	C:/My%20Web%20Sites/pacote/pacotesecr2hdv.arktrix.com/pacotebrasil/images/549917-6ec4bdfe462c6003a6ebc5ab65a5357a.png	(from https://pacotesecretobrasil.online/)
16:29:29	1708042/1708042	---M--	200	added ('OK')	image/png	date:Sat,%2018%20Apr%202026%2019:29:29%20GMT	https://pacotesecr2hdv.arktrix.com/pacotebrasil/images/549917-4fe445f7d696e4524693e6049f561f86.png	C:/My%20Web%20Sites/pacote/pacotesecr2hdv.arktrix.com/pacotebrasil/images/549917-4fe445f7d696e4524693e6049f561f86.png	(from https://pacotesecretobrasil.online/)
16:29:29	4268922/4268922	---M--	200	added ('OK')	image/png	date:Sat,%2018%20Apr%202026%2019:29:29%20GMT	https://pacotesecr2hdv.arktrix.com/pacotebrasil/images/549917-ee28c751e3ea26a233557e4b6f091b89.png	C:/My%20Web%20Sites/pacote/pacotesecr2hdv.arktrix.com/pacotebrasil/images/549917-ee28c751e3ea26a233557e4b6f091b89.png	(from https://pacotesecretobrasil.online/)
16:29:30	4422898/4422898	---M--	200	added ('OK')	image/png	date:Sat,%2018%20Apr%202026%2019:29:29%20GMT	https://pacotesecr2hdv.arktrix.com/pacotebrasil/images/549917-7d817c270f9ab6bdb15b5f4ac433a4cb.png	C:/My%20Web%20Sites/pacote/pacotesecr2hdv.arktrix.com/pacotebrasil/images/549917-7d817c270f9ab6bdb15b5f4ac433a4cb.png	(from https://pacotesecretobrasil.online/)
16:29:30	2458611/2458611	---M--	200	added ('OK')	image/png	date:Sat,%2018%20Apr%202026%2019:29:29%20GMT	https://pacotesecr2hdv.arktrix.com/pacotebrasil/images/549917-f57f9d258ec6f06526eb1a09ee476b7b.png	C:/My%20Web%20Sites/pacote/pacotesecr2hdv.arktrix.com/pacotebrasil/images/549917-f57f9d258ec6f06526eb1a09ee476b7b.png	(from https://pacotesecretobrasil.online/)
16:29:30	2293975/2293975	---M--	200	added ('OK')	image/png	date:Sat,%2018%20Apr%202026%2019:29:30%20GMT	https://pacotesecr2hdv.arktrix.com/pacotebrasil/images/549917-a988db5c12f8fdc86aa17aaaca1787f6.png	C:/My%20Web%20Sites/pacote/pacotesecr2hdv.arktrix.com/pacotebrasil/images/549917-a988db5c12f8fdc86aa17aaaca1787f6.png	(from https://pacotesecretobrasil.online/)
16:29:30	233254/233254	---M--	200	added ('OK')	image/png	date:Sat,%2018%20Apr%202026%2019:29:30%20GMT	https://pacotesecr2hdv.arktrix.com/pacotebrasil/images/549917-8b381324d08e512cb5ff2c4dc002b6f0.png	C:/My%20Web%20Sites/pacote/pacotesecr2hdv.arktrix.com/pacotebrasil/images/549917-8b381324d08e512cb5ff2c4dc002b6f0.png	(from https://pacotesecretobrasil.online/)
16:29:31	2057731/2057731	---M--	200	added ('OK')	image/png	date:Sat,%2018%20Apr%202026%2019:29:30%20GMT	https://pacotesecr2hdv.arktrix.com/pacotebrasil/images/549917-3e717102cbd4ebc3199aa11679f9be80.png	C:/My%20Web%20Sites/pacote/pacotesecr2hdv.arktrix.com/pacotebrasil/images/549917-3e717102cbd4ebc3199aa11679f9be80.png	(from https://pacotesecretobrasil.online/)
16:29:31	971429/971429	---M--	200	added ('OK')	image/png	date:Sat,%2018%20Apr%202026%2019:29:30%20GMT	https://pacotesecr2hdv.arktrix.com/pacotebrasil/images/549917-7b7212e78fd752c1c8ab648539f2984b.png	C:/My%20Web%20Sites/pacote/pacotesecr2hdv.arktrix.com/pacotebrasil/images/549917-7b7212e78fd752c1c8ab648539f2984b.png	(from https://pacotesecretobrasil.online/)
16:29:31	333404/333404	---M--	200	added ('OK')	image/png	date:Sat,%2018%20Apr%202026%2019:29:30%20GMT	https://pacotesecr2hdv.arktrix.com/pacotebrasil/images/549917-0065afa089d00616a683dbf35433895c.png	C:/My%20Web%20Sites/pacote/pacotesecr2hdv.arktrix.com/pacotebrasil/images/549917-0065afa089d00616a683dbf35433895c.png	(from https://pacotesecretobrasil.online/)
16:29:31	82721/82721	---M--	200	added ('OK')	image/png	date:Sat,%2018%20Apr%202026%2019:29:31%20GMT	https://pacotesecr2hdv.arktrix.com/pacotebrasil/images/549917-3cec3a5b7b774f5c668f0f66083f2820.png	C:/My%20Web%20Sites/pacote/pacotesecr2hdv.arktrix.com/pacotebrasil/images/549917-3cec3a5b7b774f5c668f0f66083f2820.png	(from https://pacotesecretobrasil.online/)
16:29:31	45998/45998	---M--	200	added ('OK')	image/png	date:Sat,%2018%20Apr%202026%2019:29:31%20GMT	https://pacotesecr2hdv.arktrix.com/pacotebrasil/images/549917-9b4029c6ff9da264d5895325d89b2b29.png	C:/My%20Web%20Sites/pacote/pacotesecr2hdv.arktrix.com/pacotebrasil/images/549917-9b4029c6ff9da264d5895325d89b2b29.png	(from https://pacotesecretobrasil.online/)
16:29:32	1547064/1547064	---M--	200	added ('OK')	image/png	date:Sat,%2018%20Apr%202026%2019:29:31%20GMT	https://pacotesecr2hdv.arktrix.com/pacotebrasil/images/549917-584667c77dd64040ce878e01483a34ce.png	C:/My%20Web%20Sites/pacote/pacotesecr2hdv.arktrix.com/pacotebrasil/images/549917-584667c77dd64040ce878e01483a34ce.png	(from https://pacotesecretobrasil.online/)
16:29:32	1609469/1609469	---M--	200	added ('OK')	image/png	date:Sat,%2018%20Apr%202026%2019:29:31%20GMT	https://pacotesecr2hdv.arktrix.com/pacotebrasil/images/549917-42770329d090eaf53fd4f3a952566abf.png	C:/My%20Web%20Sites/pacote/pacotesecr2hdv.arktrix.com/pacotebrasil/images/549917-42770329d090eaf53fd4f3a952566abf.png	(from https://pacotesecretobrasil.online/)
16:29:32	17579/17579	---MCZ	200	added ('OK')	text/javascript	etag:W/%22816e859d0d0707607d4cfb34149cee2d%22	https://cdn.utmify.com.br/scripts/utms/latest.js	C:/My%20Web%20Sites/pacote/cdn.utmify.com.br/scripts/utms/latest.js	(from https://pacotesecretobrasil.online/)
16:29:32	32882/32882	---MCZ	200	added ('OK')	text/css	date:Sat,%2018%20Apr%202026%2019:29:32%20GMT	https://pacotesecr2hdv.arktrix.com/pacotebrasil/css/css.css	C:/My%20Web%20Sites/pacote/pacotesecr2hdv.arktrix.com/pacotebrasil/css/css.css	(from https://pacotesecretobrasil.online/)
16:29:32	236124/236124	---MCZ	200	added ('OK')	text/javascript	date:Sat,%2018%20Apr%202026%2019:29:32%20GMT	https://pacotesecr2hdv.arktrix.com/pacotebrasil/js/js.js	C:/My%20Web%20Sites/pacote/pacotesecr2hdv.arktrix.com/pacotebrasil/js/js.js	(from https://pacotesecretobrasil.online/)
16:29:33	27150/27150	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2018%20Apr%202026%2019:29:32%20GMT	https://pages.greatpages.com.br/www.pacotesecreto.online-pacotesecretobrasil/1775074364/css.css	C:/My%20Web%20Sites/pacote/pages.greatpages.com.br/www.pacotesecreto.online-pacotesecretobrasil/1775074364/css.1e.delayed	(from https://pacotesecretobrasil.online/)
16:29:33	27150/27150	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2018%20Apr%202026%2019:29:33%20GMT	https://pages.greatpages.com.br/www.pacotesecreto.online-pacotesecretobrasil/1775074364/js.js	C:/My%20Web%20Sites/pacote/pages.greatpages.com.br/www.pacotesecreto.online-pacotesecretobrasil/1775074364/js.js	(from https://pacotesecretobrasil.online/)
16:29:35	374518/374518	---M-Z	200	added ('OK')	application/x-javascript	date:Sat,%2018%20Apr%202026%2019:29:33%20GMT	https://connect.facebook.net/en_US/fbevents.js	C:/My%20Web%20Sites/pacote/connect.facebook.net/en_US/fbevents.js	(from https://pacotesecretobrasil.online/)
16:29:35	7809/7809	---MCZ	200	added ('OK')	application/javascript	date:Sat,%2018%20Apr%202026%2019:29:34%20GMT	https://analytics.tiktok.com/i18n/pixel/events.js	C:/My%20Web%20Sites/pacote/analytics.tiktok.com/i18n/pixel/events.js	(from https://pacotesecretobrasil.online/)
16:29:36	29622/29622	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2018%20Apr%202026%2019:29:35%20GMT	https://pacotesecretobrasil.online/signals/config/	C:/My%20Web%20Sites/pacote/pacotesecretobrasil.online/signals/config/index.html	(from https://connect.facebook.net/en_US/fbevents.js)
16:29:36	29622/29622	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2018%20Apr%202026%2019:29:35%20GMT	https://pacotesecretobrasil.online/t	C:/My%20Web%20Sites/pacote/pacotesecretobrasil.online/t.22.delayed	(from https://connect.facebook.net/en_US/fbevents.js)
16:29:37	29622/29622	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2018%20Apr%202026%2019:29:36%20GMT	https://pacotesecretobrasil.online/e	C:/My%20Web%20Sites/pacote/pacotesecretobrasil.online/e.23.delayed	(from https://connect.facebook.net/en_US/fbevents.js)
16:29:38	29622/29622	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2018%20Apr%202026%2019:29:37%20GMT	https://pacotesecretobrasil.online/schema.org/	C:/My%20Web%20Sites/pacote/pacotesecretobrasil.online/schema.org/index.html	(from https://connect.facebook.net/en_US/fbevents.js)
16:29:38	28822/28822	---MCZ	404	error ('Not%20Found')	text/plain	date:Sat,%2018%20Apr%202026%2019:29:37%20GMT	https://pacotesecretobrasil.online/t.resolvedLink	C:/My%20Web%20Sites/pacote/pacotesecretobrasil.online/t.24.delayed	(from https://connect.facebook.net/en_US/fbevents.js)
16:29:38	29622/29622	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2018%20Apr%202026%2019:29:38%20GMT	https://pacotesecretobrasil.online/signals/plugins/	C:/My%20Web%20Sites/pacote/pacotesecretobrasil.online/signals/plugins/index.html	(from https://connect.facebook.net/en_US/fbevents.js)
16:29:38	29622/29622	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2018%20Apr%202026%2019:29:38%20GMT	https://pacotesecretobrasil.online/o	C:/My%20Web%20Sites/pacote/pacotesecretobrasil.online/o.25.delayed	(from https://connect.facebook.net/en_US/fbevents.js)
16:29:39	17/17	---MCZ	404	error ('Not%20Found')	text/plain	date:Sat,%2018%20Apr%202026%2019:29:39%20GMT	https://pacotesecretobrasil.online/signals/iwl.js	C:/My%20Web%20Sites/pacote/pacotesecretobrasil.online/signals/iwl.26.delayed	(from https://connect.facebook.net/en_US/fbevents.js)
16:29:40	17/17	---MCZ	404	error ('Not%20Found')	text/plain	date:Sat,%2018%20Apr%202026%2019:29:39%20GMT	https://pacotesecretobrasil.online/signals/iwl.js?pixel_id=	C:/My%20Web%20Sites/pacote/pacotesecretobrasil.online/signals/iwl.270fc5.delayed	(from https://connect.facebook.net/en_US/fbevents.js)
16:29:41	28822/28822	---MCZ	404	error ('Not%20Found')	text/plain	date:Sat,%2018%20Apr%202026%2019:29:40%20GMT	https://pacotesecretobrasil.online/n.dl	C:/My%20Web%20Sites/pacote/pacotesecretobrasil.online/n.28.delayed	(from https://connect.facebook.net/en_US/fbevents.js)
16:29:41	28822/28822	---MCZ	404	error ('Not%20Found')	text/plain	date:Sat,%2018%20Apr%202026%2019:29:41%20GMT	https://pacotesecretobrasil.online/n.rl	C:/My%20Web%20Sites/pacote/pacotesecretobrasil.online/n.29.delayed	(from https://connect.facebook.net/en_US/fbevents.js)
